,X,Y,KMean2,KMean3,KMean4,KMean5,KMean6
2178990,-73.9230613878,40.6956229362,0,0,3,1,0
2178994,-73.9572052539,40.7121477153,0,0,3,0,1
2178995,-73.9758945203,40.5901558149,0,0,1,1,4
2179007,-73.8955792749,40.8562453229,1,1,2,2,2
2179017,-73.9021754879,40.8594020224,1,1,2,2,2
2179028,-73.8694520932,40.6878782707,0,2,0,4,0
2179032,-73.9084895236,40.7055071596,0,0,3,1,0
2179034,-73.8077752144,40.7052595157,0,2,0,4,5
2179036,-73.9905637692,40.7633394251,0,0,3,0,1
2179037,-73.7597553222,40.5930747036,0,2,0,4,5
2179070,-73.8656284033,40.8586269215,1,1,2,2,2
2179085,-73.905665013,40.6573807529,0,0,3,1,0
2179086,-73.9316502257,40.7741530291,1,1,2,0,1
2179088,-74.0199994587,40.6214527651,0,0,1,1,4
2179091,-73.9625510384,40.6414387016,0,0,3,1,4
2179096,-73.752359222,40.6970373273,0,2,0,4,5
2179098,-73.9136470105,40.6861467982,0,0,3,1,0
2179104,-73.8424482064,40.7794590055,1,2,0,4,2
2179134,-74.0970345274,40.5979345645,0,0,1,3,3
2179135,-73.9910795644,40.739506827,0,0,3,0,1
2179137,-73.9122613225,40.8760622092,1,1,2,2,2
2179151,-73.9819556014,40.7448470439,0,0,3,0,1
2179161,-74.1552903335,40.538991698,0,0,1,3,3
2179164,-73.9882138245,40.7220416926,0,0,3,0,1
2179165,-73.9627583788,40.683131965,0,0,3,1,4
2179177,-73.8284347309,40.8509720251,1,1,2,2,2
2179178,-74.0045543177,40.6379670652,0,0,1,1,4
2179179,-73.9478919325,40.6887749333,0,0,3,1,4
2179222,-73.8224334437,40.7132264218,0,2,0,4,5
2179224,-73.831535452,40.6856716157,0,2,0,4,5
2179226,-73.9171190476,40.692154911,0,0,3,1,0
2179231,-74.1489899016,40.6241905872,0,0,1,3,3
2179237,-73.7601215853,40.6985990773,0,2,0,4,5
2179240,-73.9475159238,40.8228967383,1,1,2,2,2
2179241,-73.9098819969,40.8387077265,1,1,2,2,2
2179252,-73.9979396907,40.6164754333,0,0,1,1,4
2179284,-74.0108735435,40.6342200069,0,0,1,1,4
2179285,-73.9497289927,40.8252389677,1,1,2,2,2
2179287,-73.9061132382,40.771689488,1,1,2,0,1
2179295,-73.9202520682,40.8223129495,1,1,2,2,2
2179303,-73.9255890695,40.6409403869,0,0,3,1,4
2179307,-73.940236561,40.8378079711,1,1,2,2,2
2179311,-73.8584644832,40.8309187406,1,1,2,2,2
2179338,-73.8888998591,40.8275321606,1,1,2,2,2
2179339,-73.9590198213,40.7177037724,0,0,3,0,1
2179342,-73.8333806962,40.6874611514,0,2,0,4,5
2179347,-73.8037560515,40.589290839,0,2,0,4,5
2179350,-73.8486309403,40.8790374131,1,1,2,2,2
2179352,-73.9400066398,40.8162508562,1,1,2,2,2
2179355,-73.7079590647,40.7470939643,1,2,0,4,5
2179356,-73.95726514,40.6187401967,0,0,3,1,4
2179359,-73.9995785908,40.6136702724,0,0,1,1,4
2179363,-73.9375584266,40.6609158075,0,0,3,1,4
2179397,-73.9890116493,40.7187947216,0,0,3,0,1
2179399,-73.7586320999,40.7085732222,0,2,0,4,5
2179404,-73.8972526208,40.6622592573,0,0,3,1,0
2179406,-73.9465123811,40.6194932592,0,0,3,1,4
2179407,-73.8702958127,40.6841902483,0,2,0,4,0
2179410,-74.1370595274,40.5525797788,0,0,1,3,3
2179417,-73.9076064397,40.6946865794,0,0,3,1,0
2179423,-73.9416076254,40.6756436666,0,0,3,1,4
2179424,-73.7561746855,40.6674567124,0,2,0,4,5
2179425,-73.9783153549,40.7746900159,1,1,3,0,1
2179427,-73.7862906964,40.8467434103,1,1,2,2,2
2179430,-73.8624931296,40.6860174431,0,2,0,4,0
2179434,-74.0309799166,40.6234512833,0,0,1,3,4
2179435,-73.7751080746,40.685193647,0,2,0,4,5
2179470,-73.9123000306,40.7644702027,1,1,2,0,1
2179471,-73.9659739761,40.712463544,0,0,3,0,1
2179487,-73.8419477451,40.6921448428,0,2,0,4,5
2179501,-73.8885701342,40.8323899893,1,1,2,2,2
2179503,-73.8770606241,40.6759853052,0,2,0,4,0
2179505,-73.9498441777,40.6532474125,0,0,3,1,4
2179513,-73.9884363026,40.7289338003,0,0,3,0,1
2179515,-73.8461511007,40.7270804449,0,2,0,4,0
2179516,-73.9125754424,40.6371571467,0,0,3,1,4
2179520,-73.8681709562,40.8489190869,1,1,2,2,2
2179544,-73.9602710167,40.7126181685,0,0,3,0,1
2179548,-73.8915370132,40.7636181243,1,1,2,0,0
2179553,-73.7590515983,40.5935151445,0,2,0,4,5
2179565,-73.8790220064,40.6838374432,0,2,0,4,0
2179572,-73.9446666653,40.790691554,1,1,2,0,1
2179580,-73.9126386207,40.6439423085,0,0,3,1,4
2179620,-73.8816608462,40.8445943306,1,1,2,2,2
2179628,-73.9404648696,40.6553701462,0,0,3,1,4
2179631,-73.9555576809,40.8028032664,1,1,2,0,1
2179636,-73.9997118644,40.6119437974,0,0,1,1,4
2179637,-73.9308247035,40.6721298649,0,0,3,1,4
2179640,-73.9517230475,40.6615154969,0,0,3,1,4
2179641,-73.9307716712,40.6989105751,0,0,3,1,0
2179643,-73.8896992059,40.8466718073,1,1,2,2,2
2179645,-73.9006914298,40.8533898554,1,1,2,2,2
2179663,-73.9745227142,40.7883580199,1,1,2,0,1
2179665,-73.917292373,40.7006857771,0,0,3,1,0
2179667,-73.9993664639,40.573774618,0,0,1,1,4
2179695,-74.1390637603,40.5507877514,0,0,1,3,3
2179700,-73.9909356584,40.736289966,0,0,3,0,1
2179715,-73.7615295982,40.7042233045,0,2,0,4,5
2179718,-73.8454037663,40.7272935352,0,2,0,4,0
2179731,-73.9845988554,40.7225133642,0,0,3,0,1
2179732,-73.9544787663,40.8223507538,1,1,2,2,2
2179735,-73.737308618,40.7184653619,0,2,0,4,5
2179767,-73.9522385478,40.7771935928,1,1,2,0,1
2179769,-74.1328077766,40.6403223452,0,0,1,3,3
2179770,-73.8799202758,40.8317390441,1,1,2,2,2
2179778,-74.0307457395,40.6233937056,0,0,1,3,4
2179779,-73.978858554,40.7240824549,0,0,3,0,1
2179783,-73.9463956165,40.8007710171,1,1,2,0,1
2179788,-73.8898650412,40.8469299683,1,1,2,2,2
2179790,-73.9814975801,40.6008011829,0,0,1,1,4
2179823,-73.7298006736,40.6563747046,0,2,0,4,5
2179825,-73.8532903086,40.8782474689,1,1,2,2,2
2179826,-73.8799239983,40.8276741233,1,1,2,2,2
2179833,-73.9058056781,40.8155637656,1,1,2,2,2
2179843,-73.9463414069,40.800809418,1,1,2,0,1
2179846,-73.9441915635,40.8146335726,1,1,2,2,2
2179848,-73.8858963603,40.7584580436,1,1,2,0,0
2179881,-73.9140775923,40.8332873773,1,1,2,2,2
2179882,-73.9582484475,40.8031061922,1,1,2,0,1
2179888,-73.8896823284,40.8176189865,1,1,2,2,2
2179904,-73.9041503252,40.63295365,0,0,3,1,4
2179912,-73.9134791946,40.8543855032,1,1,2,2,2
2179913,-73.8219399423,40.8358470492,1,1,2,2,2
2179914,-73.7912678675,40.5909898265,0,2,0,4,5
2179920,-73.7055256527,40.7350574563,1,2,0,4,5
2179921,-73.946960063,40.5864763031,0,0,3,1,4
2179922,-74.1973401775,40.5472164771,0,0,1,3,3
2179925,-73.7526279096,40.6790513525,0,2,0,4,5
2179932,-74.1682162151,40.6372567294,0,0,1,3,3
2179933,-73.8612698581,40.8181839065,1,1,2,2,2
2179934,-73.9592487111,40.673749138,0,0,3,1,4
2179935,-73.9275805766,40.8212308765,1,1,2,2,2
2179945,-73.7046294366,40.7353598305,1,2,0,4,5
2179946,-73.7843124034,40.6932836607,0,2,0,4,5
2179947,-73.9515189665,40.694348401,0,0,3,1,4
2179951,-73.7777752184,40.670360533,0,2,0,4,5
2179955,-73.9558135384,40.7166403642,0,0,3,0,1
2179956,-73.7922160151,40.6982195845,0,2,0,4,5
2179990,-73.9854270605,40.5976534655,0,0,1,1,4
2179999,-73.9414417955,40.8152360474,1,1,2,2,2
2180008,-73.8671320065,40.7556135837,1,2,0,4,0
2180018,-73.9141955294,40.8146920036,1,1,2,2,2
2180020,-73.9787905286,40.7791228544,1,1,2,0,1
2180021,-73.9303681506,40.6122081654,0,0,3,1,4
2180024,-73.8993789964,40.879853095,1,1,2,2,2
2180025,-73.9237395711,40.6260733984,0,0,3,1,4
2180030,-73.9576869429,40.5897580463,0,0,3,1,4
2180034,-73.8531248944,40.9056557049,1,1,2,2,2
2180035,-74.1685495818,40.6380028246,0,0,1,3,3
2180039,-73.8878743887,40.6812882797,0,2,3,1,0
2180041,-73.8566174984,40.8931745313,1,1,2,2,2
2180042,-73.9146685602,40.7134360405,0,0,3,1,0
2180046,-73.9218979537,40.6944501362,0,0,3,1,0
2180047,-73.848869925,40.8788977469,1,1,2,2,2
2180050,-73.8455573441,40.8244877699,1,1,2,2,2
2180051,-73.7632287912,40.720346858,0,2,0,4,5
2180081,-74.1665576203,40.6237904409,0,0,1,3,3
2180087,-73.9507995787,40.7749285789,1,1,2,0,1
2180094,-73.9825166236,40.7385753745,0,0,3,0,1
2180103,-73.9009332803,40.7031458946,0,2,3,1,0
2180116,-73.9276712254,40.8674710235,1,1,2,2,2
2180122,-73.826758349,40.6799553854,0,2,0,4,5
2180130,-73.9648101944,40.6348052656,0,0,3,1,4
2180131,-74.1807786408,40.5555824929,0,0,1,3,3
2180134,-73.8393111003,40.6894156308,0,2,0,4,5
2180136,-73.8055122389,40.7849085378,1,2,0,4,5
2180141,-73.8888044266,40.8262585198,1,1,2,2,2
2180142,-73.950159498,40.7955879144,1,1,2,0,1
2180148,-73.7528489587,40.7166882228,0,2,0,4,5
2180150,-73.9500320741,40.6862726512,0,0,3,1,4
2180183,-73.8962079168,40.694320044,0,2,3,1,0
2180187,-74.0023460181,40.7518420523,0,0,3,0,1
2180189,-73.797200305,40.6732262866,0,2,0,4,5
2180190,-73.805564342,40.6706139689,0,2,0,4,5
2180191,-73.9221314986,40.6797438067,0,0,3,1,0
2180200,-73.8639376086,40.7450206061,0,2,0,4,0
2180201,-73.9415764989,40.7194062276,0,0,3,0,1
2180202,-73.9551927159,40.7171726078,0,0,3,0,1
2180203,-73.7639747676,40.6849160851,0,2,0,4,5
2180204,-73.89888503,40.8503636213,1,1,2,2,2
2180205,-73.8492616045,40.8975374444,1,1,2,2,2
2180209,-73.9344340641,40.8436565387,1,1,2,2,2
2180214,-73.9949451156,40.6820454612,0,0,3,1,4
2180219,-73.8879530488,40.6816808591,0,2,3,1,0
2180220,-73.9455476535,40.6496223451,0,0,3,1,4
2180221,-73.8221100964,40.6938176488,0,2,0,4,5
2180225,-73.8547481762,40.6810096909,0,2,0,4,0
2180226,-73.7563043537,40.667484435,0,2,0,4,5
2180231,-73.9132572976,40.783387671,1,1,2,0,1
2180232,-73.9905070726,40.7305643744,0,0,3,0,1
2180237,-73.8492825892,40.8787116474,1,1,2,2,2
2180240,-73.8408606764,40.8741359126,1,1,2,2,2
2180242,-73.9187488186,40.8727870505,1,1,2,2,2
2180245,-73.9653300677,40.6951960341,0,0,3,1,4
2180247,-73.7864714648,40.6868374587,0,2,0,4,5
2180249,-73.9414256885,40.6775566822,0,0,3,1,4
2180251,-73.8536555444,40.8503151103,1,1,2,2,2
2180254,-73.9901271591,40.7133821549,0,0,3,0,1
2180283,-73.9496737865,40.6689145415,0,0,3,1,4
2180285,-73.9701196832,40.5973156395,0,0,3,1,4
2180293,-73.8973652471,40.6359121663,0,0,3,1,4
2180301,-73.852228149,40.8826870273,1,1,2,2,2
2180302,-74.0039336506,40.744368059,0,0,3,0,1
2180304,-73.7921943428,40.6982305244,0,2,0,4,5
2180311,-73.9757967706,40.7406437012,0,0,3,0,1
2180324,-74.0031171112,40.7243094237,0,0,3,0,1
2180326,-73.9899641332,40.7180509787,0,0,3,0,1
2180328,-74.0049984731,40.7471758963,0,0,3,0,1
2180329,-73.8008429864,40.6750991018,0,2,0,4,5
2180339,-73.9324289853,40.8570769878,1,1,2,2,2
2180343,-73.8665475429,40.8329484882,1,1,2,2,2
2180349,-74.0765651866,40.618527762,0,0,1,3,3
2180356,-73.9280336833,40.6895684458,0,0,3,1,0
2180360,-73.8612803763,40.8183376236,1,1,2,2,2
2180364,-73.8929101075,40.823407899,1,1,2,2,2
2180382,-74.0002987918,40.5786740937,0,0,1,1,4
2180387,-73.8245377938,40.6743389462,0,2,0,4,5
2180391,-73.9309978537,40.6127849521,0,0,3,1,4
2180393,-73.8550767486,40.7388560577,0,2,0,4,0
2180396,-73.9581884192,40.7146595337,0,0,3,0,1
2180405,-74.1674080312,40.623893508,0,0,1,3,3
2180407,-73.9267071751,40.6268219117,0,0,3,1,4
2180411,-73.9555190923,40.7092019456,0,0,3,1,1
2180414,-73.8491359444,40.8795925025,1,1,2,2,2
2180415,-74.0755637766,40.6184927423,0,0,1,3,3
2180429,-73.7882951061,40.7336748492,0,2,0,4,5
2180431,-73.7907164333,40.7152399419,0,2,0,4,5
2180453,-73.9534611485,40.655211452,0,0,3,1,4
2180481,-73.9386942522,40.7153232697,0,0,3,0,0
2180496,-73.8074821245,40.6693683177,0,2,0,4,5
2180497,-73.8461319878,40.8244254095,1,1,2,2,2
2180509,-73.9345097188,40.697054555,0,0,3,1,0
2180510,-73.9113666349,40.8446621518,1,1,2,2,2
2180512,-73.8865880818,40.7571165454,1,2,2,0,0
2180513,-73.9649655281,40.634028538,0,0,3,1,4
2180518,-73.9194561651,40.8351000247,1,1,2,2,2
2180519,-73.8993077972,40.8504573111,1,1,2,2,2
2180528,-73.8290591946,40.8386519408,1,1,2,2,2
2180529,-74.016643402,40.6407162267,0,0,1,1,4
2180532,-73.8240060241,40.7610974184,1,2,0,4,5
2180541,-73.9552179528,40.7171945757,0,0,3,0,1
2180544,-74.0749195555,40.6189789924,0,0,1,3,3
2180553,-73.9058433975,40.8604014005,1,1,2,2,2
2180559,-73.9760531161,40.7402787028,0,0,3,0,1
2180562,-73.9330575185,40.6492314836,0,0,3,1,4
2180573,-73.8496138462,40.8793433591,1,1,2,2,2
2180574,-73.9628142603,40.6605095381,0,0,3,1,4
2180587,-73.8872125806,40.8295671023,1,1,2,2,2
2180604,-73.8061366187,40.6808447347,0,2,0,4,5
2180614,-73.8293025554,40.8381747209,1,1,2,2,2
2180618,-73.8819409777,40.6623104365,0,2,3,1,0
2180630,-74.1793078354,40.5573140315,0,0,1,3,3
2180643,-73.9323660013,40.7732641561,1,1,2,0,1
2180644,-73.933060979,40.6493742144,0,0,3,1,4
2180645,-73.8494600038,40.87861307,1,1,2,2,2
2180649,-73.9484859761,40.7086363365,0,0,3,1,1
2180650,-73.8114888959,40.6853001691,0,2,0,4,5
2180655,-73.9330539506,40.6491957993,0,0,3,1,4
2180657,-73.9824427455,40.7724427781,1,1,3,0,1
2180659,-73.9782770219,40.7261793412,0,0,3,0,1
2180661,-73.8829689275,40.7358767832,0,2,0,4,0
2180667,-73.8604060178,40.6909033723,0,2,0,4,0
2180669,-73.9629037009,40.7135605003,0,0,3,0,1
2180670,-73.8975199606,40.6360522885,0,0,3,1,4
2180688,-73.9305297973,40.6437706075,0,0,3,1,4
2180696,-73.8932524623,40.6820674212,0,2,3,1,0
2180701,-73.864126093,40.6756057018,0,2,0,4,0
2180705,-73.9933588631,40.716651397,0,0,3,0,1
2180712,-73.9200792957,40.6924067789,0,0,3,1,0
2180714,-73.9240767219,40.8648832096,1,1,2,2,2
2180717,-73.938305765,40.7531073516,0,0,3,0,1
2180720,-73.7698699907,40.6995467163,0,2,0,4,5
2180721,-73.7585374769,40.6590187246,0,2,0,4,5
2180723,-73.8700088433,40.8369487454,1,1,2,2,2
2180725,-73.9511460677,40.7160346307,0,0,3,0,1
2180726,-73.847523907,40.6774129201,0,2,0,4,0
2180729,-73.910689138,40.6843467143,0,0,3,1,0
2180730,-73.8989713332,40.748325663,0,2,3,0,0
2180736,-73.8602393316,40.67064672,0,2,0,4,0
2180739,-73.9786383833,40.7243870823,0,0,3,0,1
2180740,-73.7397481263,40.6997680042,0,2,0,4,5
2180741,-73.9119508064,40.7009535468,0,0,3,1,0
2180743,-73.9222497158,40.683487758,0,0,3,1,0
2180744,-73.8323425278,40.8479585903,1,1,2,2,2
2180745,-73.8437187839,40.6857876189,0,2,0,4,5
2180747,-73.9586119074,40.631009904,0,0,3,1,4
2180748,-73.878116439,40.6663934267,0,2,0,1,0
2180749,-73.9066384035,40.6829409198,0,0,3,1,0
2180757,-73.9635802163,40.7957740883,1,1,2,0,1
2180758,-73.9881082772,40.7272292733,0,0,3,0,1
2180760,-74.1677368818,40.608538629,0,0,1,3,3
2180761,-73.9278603588,40.6964577093,0,0,3,1,0
2180763,-73.9547834364,40.687693663,0,0,3,1,4
2180764,-73.861958199,40.8555869458,1,1,2,2,2
2180766,-73.950999005,40.7443357445,0,0,3,0,1
2180768,-74.0022171037,40.6740115978,0,0,3,1,4
2180770,-73.910934958,40.6541735587,0,0,3,1,4
2180771,-73.8462415329,40.8333102086,1,1,2,2,2
2180773,-73.8975830578,40.6371969217,0,0,3,1,4
2180774,-73.9952160223,40.5746199198,0,0,1,1,4
2180778,-73.7732265988,40.7178610107,0,2,0,4,5
2180780,-73.7848350268,40.6922471133,0,2,0,4,5
2180783,-74.0829284134,40.6085432735,0,0,1,3,3
2180784,-73.9427142646,40.70518344,0,0,3,1,0
2180789,-73.9538096243,40.682848754,0,0,3,1,4
2180792,-73.8052281023,40.6771240231,0,2,0,4,5
2180794,-73.8140825167,40.6887682974,0,2,0,4,5
2180796,-73.9252184309,40.8430498411,1,1,2,2,2
2180797,-74.0995194422,40.6029444425,0,0,1,3,3
2180798,-73.9463000825,40.8296481792,1,1,2,2,2
2180799,-73.8692225563,40.7663040184,1,2,0,4,0
2180800,-73.9488256021,40.6327132235,0,0,3,1,4
2180805,-74.0105837483,40.6470793552,0,0,1,1,4
2180806,-74.178620015,40.5531045582,0,0,1,3,3
2180811,-73.9233029163,40.6737554937,0,0,3,1,4
2180812,-73.9032180406,40.6298841936,0,0,3,1,4
2180814,-73.9437384204,40.6327190811,0,0,3,1,4
2180817,-73.8549043974,40.6688642424,0,2,0,4,0
2180818,-73.8974912125,40.6360028567,0,0,3,1,4
2180820,-73.8879182623,40.7431360915,0,2,0,0,0
2180821,-74.1009627695,40.5881541992,0,0,1,3,3
2180822,-73.8523324051,40.8797091691,1,1,2,2,2
2180824,-73.9455451447,40.8028154398,1,1,2,0,1
2180826,-73.7990796433,40.5926753385,0,2,0,4,5
2180829,-73.9376737577,40.6609241044,0,0,3,1,4
2180833,-73.7791479993,40.7620110118,1,2,0,4,5
2180836,-73.9780502695,40.7245296991,0,0,3,0,1
2180838,-73.8219653673,40.6858960028,0,2,0,4,5
2180844,-73.8227336423,40.6708777562,0,2,0,4,5
2180845,-73.9384956076,40.6608586721,0,0,3,1,4
2180846,-73.9322668613,40.7464973491,0,0,3,0,1
2180859,-73.9088523181,40.6934057653,0,0,3,1,0
2180861,-73.8244019993,40.840928547,1,1,2,2,2
2180869,-73.8823171671,40.7596237048,1,2,2,0,0
2180871,-73.9876456827,40.5952053653,0,0,1,1,4
2180872,-73.8567887852,40.8808236409,1,1,2,2,2
2180874,-73.9587765078,40.6736583922,0,0,3,1,4
2180879,-73.9318105801,40.6210774583,0,0,3,1,4
2180885,-74.1884605788,40.5883239725,0,0,1,3,3
2180886,-73.9314940277,40.6732940506,0,0,3,1,4
2180887,-73.9544370286,40.6827858744,0,0,3,1,4
2180888,-73.8258281124,40.6896375543,0,2,0,4,5
2180891,-73.8686770209,40.739053523,0,2,0,4,0
2180899,-73.8660918013,40.7397916299,0,2,0,4,0
2180901,-73.8101236866,40.6936941956,0,2,0,4,5
2180903,-73.8106465567,40.6835421281,0,2,0,4,5
2180906,-73.7463032023,40.6821446771,0,2,0,4,5
2180907,-73.8651366736,40.76061494,1,2,0,4,0
2180908,-73.9491480265,40.6871231431,0,0,3,1,4
2180909,-73.924383481,40.8653664778,1,1,2,2,2
2180910,-73.7703661967,40.6989301327,0,2,0,4,5
2180917,-74.1369716852,40.6308506779,0,0,1,3,3
2180919,-73.8590972456,40.6925184485,0,2,0,4,0
2180920,-73.8996523069,40.6987668804,0,2,3,1,0
2180921,-73.9462805831,40.6837238126,0,0,3,1,4
2180926,-73.8903279431,40.669199902,0,2,3,1,0
2180928,-73.7418896362,40.7260375652,0,2,0,4,5
2180936,-73.9199869202,40.6852456062,0,0,3,1,0
2180938,-73.8575944242,40.749500608,1,2,0,4,0
2180939,-73.9617382726,40.8020698969,1,1,2,0,1
2180943,-73.852992494,40.7430858283,0,2,0,4,0
2180945,-73.8931225555,40.8576044458,1,1,2,2,2
2180947,-73.7439192343,40.691724177,0,2,0,4,5
2180955,-73.7438622228,40.7028102126,0,2,0,4,5
2180957,-73.8934962954,40.7461166957,0,2,3,0,0
2180958,-73.8741820707,40.8278189611,1,1,2,2,2
2180960,-73.7755941278,40.6650478826,0,2,0,4,5
2180961,-73.9457948054,40.6426040476,0,0,3,1,4
2180963,-73.9645798017,40.6819550327,0,0,3,1,4
2180965,-73.7859229543,40.6937121083,0,2,0,4,5
2180966,-73.881008603,40.6677166937,0,2,0,1,0
2180967,-73.8243524602,40.8405277433,1,1,2,2,2
2180968,-73.9182698592,40.8506122837,1,1,2,2,2
2180969,-73.8658512009,40.8843806714,1,1,2,2,2
2180971,-73.894473743,40.8239473054,1,1,2,2,2
2180976,-73.9140610064,40.6251086388,0,0,3,1,4
2180978,-73.7538097071,40.6909744769,0,2,0,4,5
2180982,-73.9395577075,40.7059174228,0,0,3,1,0
2180984,-73.9966792727,40.7560414899,0,0,3,0,1
2180986,-73.953841998,40.6829585579,0,0,3,1,4
2180987,-73.9060629072,40.6819550776,0,0,3,1,0
2180989,-73.9848216001,40.7266003377,0,0,3,0,1
2180992,-73.9796385144,40.615565122,0,0,3,1,4
2180994,-73.9629663334,40.6397864749,0,0,3,1,4
2180996,-73.9407265154,40.7949164802,1,1,2,0,1
2180997,-73.7824287963,40.6903432031,0,2,0,4,5
2180999,-73.8405269587,40.6499336457,0,2,0,4,5
2181001,-73.9510319189,40.8075745097,1,1,2,0,1
2181004,-73.9698232288,40.5760241404,0,0,1,1,4
2181005,-74.1960376505,40.5435461421,0,0,1,3,3
2181009,-73.7861086246,40.7010327696,0,2,0,4,5
2181014,-73.9489111943,40.6526815767,0,0,3,1,4
2181020,-73.8349462135,40.6799317399,0,2,0,4,5
2181022,-73.8468430156,40.8797047596,1,1,2,2,2
2181024,-74.132831086,40.632120885,0,0,1,3,3
2181025,-73.7366498958,40.7117089699,0,2,0,4,5
2181027,-73.9404570707,40.7529437989,0,0,3,0,1
2181028,-74.0169432159,40.6436476137,0,0,1,1,4
2181029,-74.1168825541,40.5709840759,0,0,1,3,3
2181030,-73.767311799,40.6120678445,0,2,0,4,5
2181031,-73.8242768846,40.6721125307,0,2,0,4,5
2181033,-73.856867097,40.6764697398,0,2,0,4,0
2181049,-73.854640224,40.7503834725,1,2,0,4,0
2181052,-74.1777945056,40.5593228429,0,0,1,3,3
2181055,-73.7786736234,40.6657757276,0,2,0,4,5
2181058,-73.9472310421,40.6855083543,0,0,3,1,4
2181062,-73.9382000216,40.660891451,0,0,3,1,4
2181066,-73.7411504139,40.6627742133,0,2,0,4,5
2181067,-73.8769225617,40.7586107457,1,2,0,0,0
2181068,-74.1370618545,40.6308999767,0,0,1,3,3
2181071,-74.0870183157,40.6406131425,0,0,1,3,3
2181074,-73.7298866829,40.7045623699,0,2,0,4,5
2181080,-73.9142830618,40.6681909527,0,0,3,1,0
2181084,-73.877666996,40.760112915,1,2,0,0,0
2181086,-74.0015553392,40.7410799046,0,0,3,0,1
2181095,-73.8050222263,40.6945173327,0,2,0,4,5
2181102,-73.9289735162,40.6704818707,0,0,3,1,4
2181103,-73.8038964799,40.6824685929,0,2,0,4,5
2181104,-73.7077985627,40.7466598845,1,2,0,4,5
2181106,-73.8958548235,40.6941221016,0,2,3,1,0
2181117,-73.93111167,40.6490821162,0,0,3,1,4
2181118,-73.7283612197,40.6646880362,0,2,0,4,5
2181122,-73.8376426249,40.6978699354,0,2,0,4,5
2181127,-73.9207829099,40.6798993383,0,0,3,1,0
2181131,-73.869078128,40.8361023209,1,1,2,2,2
2181132,-73.7454455826,40.7141304321,0,2,0,4,5
2181134,-73.7806999327,40.7796407474,1,2,0,4,5
2181135,-73.9354111393,40.6264840321,0,0,3,1,4
2181136,-73.8725626568,40.7111683809,0,2,0,4,0
2181137,-73.7828197029,40.719784376,0,2,0,4,5
2181138,-73.8970951543,40.6451728385,0,0,3,1,0
2181147,-73.8746883877,40.8256649089,1,1,2,2,2
2181150,-73.8100201241,40.6743543169,0,2,0,4,5
2181153,-73.7276140749,40.6993584032,0,2,0,4,5
2181155,-73.7968702714,40.6951811928,0,2,0,4,5
2181156,-73.7677376271,40.5963025408,0,2,0,4,5
2181157,-73.9064597005,40.7075229307,0,0,3,1,0
2181159,-73.8547381448,40.8660271641,1,1,2,2,2
2181161,-73.9151069559,40.8223778944,1,1,2,2,2
2181162,-73.8682416055,40.8698200787,1,1,2,2,2
2181163,-73.8171044357,40.6821170548,0,2,0,4,5
2181166,-73.8139669992,40.6797679838,0,2,0,4,5
2181167,-73.9145056249,40.671729137,0,0,3,1,0
2181169,-73.9103486088,40.677492748,0,0,3,1,0
2181171,-73.9197525158,40.8320865364,1,1,2,2,2
2181176,-73.9246556988,40.6570077459,0,0,3,1,4
2181177,-74.0106058066,40.6498268814,0,0,1,1,4
2181180,-73.9784745939,40.7288445368,0,0,3,0,1
2181185,-74.0129405977,40.6475978783,0,0,1,1,4
2181186,-73.9386938435,40.6608615227,0,0,3,1,4
2181190,-73.8157089471,40.7095735456,0,2,0,4,5
2181192,-73.8474700421,40.6773195263,0,2,0,4,5
2181193,-73.92472682,40.7089663476,0,0,3,1,0
2181194,-73.9064936517,40.7476019119,0,1,3,0,0
2181195,-73.9010675014,40.6370050924,0,0,3,1,4
2181196,-73.7677938671,40.6971353774,0,2,0,4,5
2181197,-74.1373251124,40.631025923,0,0,1,3,3
2181200,-74.07855332,40.6214194324,0,0,1,3,3
2181205,-73.9452964061,40.8110083245,1,1,2,0,2
2181212,-73.9371993647,40.6862581291,0,0,3,1,4
2181215,-73.9873850173,40.6026602075,0,0,1,1,4
2181216,-73.8492713468,40.784773712,1,1,2,2,2
2181218,-73.9190714759,40.866147858,1,1,2,2,2
2181221,-74.1521178598,40.6325800696,0,0,1,3,3
2181222,-73.756992371,40.6893837794,0,2,0,4,5
2181237,-73.8247807553,40.8412035943,1,1,2,2,2
2181241,-73.8991057687,40.6619425031,0,0,3,1,0
2181256,-73.7653215926,40.7058861971,0,2,0,4,5
2181262,-73.9589583103,40.8117358594,1,1,2,0,1
2181263,-73.8414727768,40.687162424,0,2,0,4,5
2181265,-73.8196567261,40.692930013,0,2,0,4,5
2181266,-73.7728624703,40.7040348781,0,2,0,4,5
2181267,-73.9274908803,40.6813859389,0,0,3,1,4
2181276,-73.8244300862,40.8412414871,1,1,2,2,2
2181281,-73.8271876645,40.6923706549,0,2,0,4,5
2181283,-74.091821612,40.5752750145,0,0,1,3,3
2181287,-73.9012653026,40.6348176656,0,0,3,1,4
2181290,-73.9526370853,40.6889718628,0,0,3,1,4
