,X,Y,KMean2,KMean3,KMean4,KMean5,KMean6
2213180,-73.8521382342,40.8288056048,0,0,2,1,5
2213191,-73.891914842,40.7510173466,0,2,0,4,0
2213197,-73.9074367546,40.8636633932,0,0,2,1,5
2213203,-73.9223055458,40.8521905327,0,0,2,1,5
2213204,-73.8998861755,40.8528319844,0,0,2,1,5
2213206,-73.7970858404,40.6954450715,0,2,3,3,0
2213277,-73.9763957965,40.7916026912,0,0,0,4,3
2213292,-73.8900034309,40.7654254566,0,0,0,4,3
2213293,-74.0070955108,40.7152186048,1,1,0,2,1
2213352,-73.886645203,40.8423294616,0,0,2,1,5
2213354,-73.865137754,40.7547329466,0,2,3,3,0
2213363,-73.7464752841,40.7687040708,0,2,3,3,0
2213366,-73.8940417876,40.8569630332,0,0,2,1,5
2213367,-73.9569018973,40.6736522157,1,1,1,2,2
2213376,-73.9368242883,40.6673162316,1,1,1,2,2
2213402,-73.8575100675,40.7248196553,0,2,3,3,0
2213403,-73.9564564637,40.6877821409,1,1,1,2,1
2213442,-73.8831445575,40.8414833422,0,0,2,1,5
2213481,-73.956790215,40.8126463149,0,0,0,4,3
2213528,-73.8522495361,40.729863384,0,2,3,3,0
2213529,-73.93030167,40.6620836606,1,1,1,2,2
2213539,-73.9834907475,40.5936732457,1,1,1,0,2
2213544,-73.9726456388,40.6282747997,1,1,1,2,2
2213607,-73.9473223285,40.8118573872,0,0,2,4,3
2213628,-73.7892950292,40.7506557602,0,2,3,3,0
2213634,-73.9821511037,40.6078169855,1,1,1,0,2
2213688,-73.8836178407,40.8828958635,0,0,2,1,5
2213708,-73.9370989544,40.6933203689,1,1,0,2,1
2213711,-73.8100937648,40.5877204795,1,2,3,3,0
2213732,-73.8096890079,40.7057457754,0,2,3,3,0
2213746,-73.9540805151,40.5826723293,1,1,1,0,2
2213790,-73.9553328871,40.8202156973,0,0,2,4,3
2213842,-73.8704165402,40.7296794044,0,2,3,3,0
2213845,-73.9543322615,40.6409691178,1,1,1,2,2
2213846,-73.7981587224,40.7365306428,0,2,3,3,0
2213854,-73.933985193,40.844367162,0,0,2,1,3
2213867,-73.9867482221,40.5995557703,1,1,1,0,2
2213970,-74.0224261691,40.6179472179,1,1,1,0,2
2214057,-74.0138237277,40.6313788343,1,1,1,0,2
2214074,-73.896114996,40.6521217535,1,2,3,2,2
2214234,-73.9354788129,40.6645487481,1,1,1,2,2
2214289,-73.8771894436,40.7626512968,0,2,3,3,0
2214291,-73.9045559582,40.7120859112,1,2,0,2,1
2214300,-73.9289600001,40.6696337262,1,1,1,2,2
2214301,-73.8754340935,40.8731848308,0,0,2,1,5
2214358,-73.8965911908,40.7006361028,1,2,3,2,0
2214412,-74.0093775677,40.7056337304,1,1,0,2,1
2214542,-73.9156374634,40.8399636678,0,0,2,1,3
2214663,-73.9631377726,40.6294825966,1,1,1,2,2
2214726,-73.8757253771,40.8566291164,0,0,2,1,5
2214766,-73.9066189938,40.7431472826,0,2,0,4,1
2214772,-73.9995964434,40.6395344277,1,1,1,0,2
2214788,-73.9393300591,40.8213062751,0,0,2,4,3
2214812,-73.9365117438,40.7987458775,0,0,0,4,3
2214828,-73.7931886101,40.778799243,0,2,3,3,0
2214981,-74.1169229738,40.573512002,1,1,1,0,4
2214987,-73.8161462018,40.727588142,0,2,3,3,0
2214990,-73.9264870967,40.8331669534,0,0,2,1,3
2214991,-73.8958538499,40.8563471251,0,0,2,1,5
2214995,-73.8997000891,40.7509063646,0,2,0,4,3
2215059,-73.7360942664,40.6989884013,0,2,3,3,0
2215231,-73.8808712886,40.6840507202,1,2,3,3,0
2215232,-73.9565098528,40.6059244687,1,1,1,0,2
2215239,-73.9817639618,40.6934568835,1,1,1,2,1
2215252,-73.9164892297,40.8322406683,0,0,2,1,3
2215253,-73.9997442796,40.6119630111,1,1,1,0,2
2215266,-73.8979544789,40.745379649,0,2,0,4,1
2215268,-73.9823218063,40.7656111016,0,0,0,4,1
2215282,-73.9821110959,40.7302422398,1,1,0,2,1
2215466,-74.1391513767,40.6308727637,1,1,1,0,4
2215482,-74.0318518867,40.6163420336,1,1,1,0,4
2215494,-73.9311117532,40.746727223,0,0,0,4,1
2215495,-73.8730929748,40.6770240126,1,2,3,3,0
2215501,-73.8852686801,40.678595831,1,2,3,2,0
2215502,-73.9720890182,40.6154070836,1,1,1,0,2
2215626,-74.008158858,40.7381592102,1,1,0,4,1
2215656,-73.9649759801,40.6758974382,1,1,1,2,1
2215660,-73.938089849,40.6980446529,1,1,0,2,1
2215726,-73.93493526,40.8116095265,0,0,2,4,3
2215727,-73.9531714928,40.6571107232,1,1,1,2,2
2215728,-73.9402194765,40.7522519995,0,0,0,4,1
2215731,-73.8018546166,40.7483779457,0,2,3,3,0
2215850,-73.9410020631,40.6225510066,1,1,1,2,2
2215950,-73.987466733,40.7620518455,0,0,0,4,1
2215953,-73.9937337322,40.6046863887,1,1,1,0,2
2215977,-73.9078507324,40.7553678994,0,0,0,4,3
2215980,-73.9957414592,40.7458282543,1,1,0,4,1
2215986,-73.9166579817,40.810030526,0,0,2,4,3
2215987,-73.8562567292,40.7405373268,0,2,3,3,0
2216064,-73.9902023026,40.6438927303,1,1,1,0,2
2216081,-73.9398942211,40.620711422,1,1,1,2,2
2216088,-73.9250558108,40.70508272,1,1,0,2,1
2216147,-73.9551695586,40.8052321982,0,0,0,4,3
2216148,-73.8591819104,40.7412161503,0,2,3,3,0
2216149,-73.9575527097,40.7046409154,1,1,0,2,1
2216156,-73.9334499594,40.8483000191,0,0,2,1,3
2216194,-73.9483899939,40.6742113913,1,1,1,2,2
2216284,-73.8219218898,40.7629331972,0,2,3,3,0
2216286,-73.8852615309,40.6785601418,1,2,3,2,0
2216288,-73.9332278938,40.6662355025,1,1,1,2,2
2216289,-73.8311895414,40.6912759402,1,2,3,3,0
2216372,-73.9537853724,40.7022350499,1,1,0,2,1
2216388,-73.9030640236,40.8475346717,0,0,2,1,5
2216493,-73.9355033152,40.6690309848,1,1,1,2,2
2216494,-73.7138249897,40.7442788366,0,2,3,3,0
2216495,-73.9226636545,40.6747651434,1,1,1,2,2
2216498,-74.014418676,40.7170486758,1,1,0,2,1
2216507,-73.9145119609,40.8214716977,0,0,2,1,3
2216509,-73.9193688535,40.7699785744,0,0,0,4,3
2216511,-73.972854711,40.6368303544,1,1,1,2,2
2216514,-73.8894229257,40.817185072,0,0,2,1,5
2216520,-73.8592835125,40.7289911269,0,2,3,3,0
2216524,-73.9223302322,40.8248587212,0,0,2,1,3
2216526,-73.9590640523,40.6809294023,1,1,1,2,1
2216528,-73.9542487388,40.8048256172,0,0,0,4,3
2216536,-73.8339677417,40.7572503442,0,2,3,3,0
2216627,-73.8557883941,40.746841441,0,2,3,3,0
2216628,-73.8588354106,40.8485484838,0,0,2,1,5
2216632,-73.9829859787,40.7234847816,1,1,0,2,1
2216650,-73.9859956179,40.6681808622,1,1,1,2,2
2216690,-73.9123058174,40.6504060242,1,1,1,2,2
2216697,-73.9828070789,40.717723506,1,1,0,2,1
2216738,-73.914503491,40.8140033072,0,0,2,4,3
2216750,-73.9535322195,40.6514868113,1,1,1,2,2
2216763,-73.9613738546,40.583531391,1,1,1,0,2
2216773,-73.9016549196,40.8740664999,0,0,2,1,5
2216779,-73.9688768757,40.7992339977,0,0,0,4,3
2216885,-73.910881109,40.7457444494,0,2,0,4,1
2216886,-73.9904701884,40.7614098632,0,1,0,4,1
2216893,-73.8223954753,40.7559046246,0,2,3,3,0
2216919,-73.850000909,40.8456251977,0,0,2,1,5
2216979,-73.9002137928,40.7019183622,1,2,3,2,1
2216980,-73.9805122222,40.7442566875,1,1,0,4,1
2217069,-73.9838219413,40.7128626815,1,1,0,2,1
2217074,-73.9004472064,40.7025965218,1,2,3,2,1
2217105,-73.9954851045,40.6943530343,1,1,1,2,1
2217106,-73.9870959101,40.7196893144,1,1,0,2,1
2217107,-73.8239951377,40.7515566483,0,2,3,3,0
2217113,-73.9081385356,40.8162573177,0,0,2,1,3
2217123,-73.8906613933,40.6439070445,1,2,3,2,2
2217174,-73.8329222292,40.8430903136,0,0,2,1,5
2217182,-73.8287561898,40.7527852394,0,2,3,3,0
2217223,-73.9614423453,40.6956229811,1,1,0,2,1
2217226,-73.9669621156,40.6837837598,1,1,1,2,1
2217227,-73.9282969612,40.8370628392,0,0,2,1,3
2217245,-73.9908024672,40.6294057943,1,1,1,0,2
2217257,-73.9371430861,40.6847594528,1,1,1,2,1
2217262,-74.0783931402,40.6199867599,1,1,1,0,4
2217264,-73.866980691,40.8422316084,0,0,2,1,5
2217350,-74.078414782,40.6200114483,1,1,1,0,4
2217353,-73.9641162597,40.59194235,1,1,1,0,2
2217382,-73.8719483907,40.7511533313,0,2,3,3,0
2217438,-73.9215823763,40.864648242,0,0,2,1,5
2217440,-73.8286960213,40.7663579343,0,2,3,3,0
2217481,-73.8218579437,40.8637716007,0,0,2,1,5
2217485,-73.9480571774,40.680318365,1,1,1,2,1
2217486,-73.9261748492,40.6488567256,1,1,1,2,2
2217502,-73.9129934321,40.7034520775,1,2,0,2,1
2217503,-73.8591103542,40.8381957707,0,0,2,1,5
2217639,-73.8095910771,40.7072003419,0,2,3,3,0
2217640,-74.0847829525,40.614026022,1,1,1,0,4
2217702,-73.9301665412,40.7601731702,0,0,0,4,3
2217703,-73.9599364436,40.6811300778,1,1,1,2,1
2217706,-73.9442702698,40.8155558369,0,0,2,4,3
2217707,-73.7676426503,40.7198288549,0,2,3,3,0
2217720,-73.9675964035,40.7585868483,0,0,0,4,1
2217729,-73.9660344175,40.6292446921,1,1,1,2,2
2217737,-73.814756218,40.7344093904,0,2,3,3,0
2217783,-73.9157806684,40.6982939882,1,2,0,2,1
2217862,-73.9982500028,40.7330679687,1,1,0,2,1
2217888,-73.9159812994,40.853874093,0,0,2,1,5
2217890,-73.9229675153,40.6957189404,1,1,0,2,1
2217930,-73.901257481,40.9103810868,0,0,2,1,5
2217931,-73.9844480805,40.7656910057,0,0,0,4,1
2217938,-73.9854957035,40.729229901,1,1,0,2,1
2217948,-73.9980078654,40.7459518295,1,1,0,4,1
2217949,-73.9718126774,40.792156097,0,0,0,4,3
2218008,-73.8078491233,40.7221619205,0,2,3,3,0
2218011,-73.9662859997,40.6304360047,1,1,1,2,2
2218024,-73.9525523456,40.6053629646,1,1,1,0,2
2218050,-73.9033539852,40.8270785781,0,0,2,1,3
2218082,-73.8967319383,40.7029034072,1,2,3,2,0
2218088,-73.9634276964,40.6460804153,1,1,1,2,2
2218089,-73.9082715969,40.7721413639,0,0,0,4,3
2218220,-73.7449943267,40.7255367008,0,2,3,3,0
2218226,-73.8377732917,40.5789575542,1,2,3,3,2
2218227,-74.1331677361,40.6293070839,1,1,1,0,4
2218252,-73.8673655187,40.8395532131,0,0,2,1,5
2218254,-73.761162772,40.7160085988,0,2,3,3,0
2218266,-74.0100954798,40.7067398097,1,1,0,2,1
2218284,-73.8519952983,40.691628462,1,2,3,3,0
2218304,-73.8841047455,40.8442290209,0,0,2,1,5
2218317,-73.9711489604,40.6153299973,1,1,1,0,2
2218330,-73.9199504061,40.6555910048,1,1,1,2,2
2218365,-73.8884473943,40.8560245605,0,0,2,1,5
2218390,-73.9950069657,40.7227613143,1,1,0,2,1
2218406,-73.9572463098,40.6368914852,1,1,1,2,2
2218407,-73.9995028154,40.6321811424,1,1,1,0,2
2218412,-73.8575025505,40.7333970189,0,2,3,3,0
2218414,-73.9339382456,40.8443287092,0,0,2,1,3
2218448,-73.9801020727,40.7400406801,1,1,0,4,1
2218449,-74.0193776684,40.6386544641,1,1,1,0,2
2218459,-73.7844440199,40.6737657745,1,2,3,3,0
2218470,-73.9361705104,40.8306777748,0,0,2,4,3
2218484,-74.0071808537,40.6368196103,1,1,1,0,2
2218514,-73.9703270554,40.6330583917,1,1,1,2,2
2218532,-73.9360068715,40.8092057489,0,0,2,4,3
2218535,-73.9268164126,40.7407492507,0,2,0,4,1
2218536,-73.8175954797,40.6937254939,0,2,3,3,0
2218589,-74.0075813578,40.7369515586,1,1,0,4,1
2218591,-73.9277963766,40.6955985565,1,1,0,2,1
2218592,-73.9933431793,40.7653295572,0,0,0,4,1
2218594,-74.0092295098,40.7043272345,1,1,0,2,1
2218596,-74.1231146617,40.6088448639,1,1,1,0,4
2218600,-73.9850100878,40.7227000621,1,1,0,2,1
2218610,-74.0000324699,40.7242079099,1,1,0,2,1
2218647,-73.8938934293,40.6984378326,1,2,3,2,0
2218722,-73.9223318434,40.8637210409,0,0,2,1,5
2218733,-73.9013305499,40.7222744928,1,2,0,2,1
2218734,-73.8082410065,40.7025704165,0,2,3,3,0
2218737,-73.9218704422,40.7086954575,1,1,0,2,1
2218796,-73.8147641788,40.7276518013,0,2,3,3,0
2218800,-73.8921715337,40.8845317727,0,0,2,1,5
2218817,-73.9564317886,40.670361052,1,1,1,2,2
2218819,-74.0045473479,40.7471841493,1,1,0,4,1
2218854,-73.9274955262,40.8362855849,0,0,2,1,3
2218869,-73.9313310561,40.852586006,0,0,2,1,3
2218923,-73.9304667359,40.8495114193,0,0,2,1,3
2218924,-73.8961730304,40.8556639817,0,0,2,1,5
2218926,-73.8407241635,40.6896014951,1,2,3,3,0
2218927,-73.9934287198,40.6667048367,1,1,1,2,2
2218942,-73.9578466408,40.6333673994,1,1,1,2,2
2219005,-73.8583970581,40.8524124947,0,0,2,1,5
2219030,-73.9466766679,40.8061261077,0,0,0,4,3
2219051,-74.1438292871,40.6349485125,1,1,1,0,4
2219053,-74.0920495647,40.5865724448,1,1,1,0,4
2219059,-73.8885804072,40.871570668,0,0,2,1,5
2219101,-73.9265790497,40.6712461604,1,1,1,2,2
2219105,-73.9809894346,40.6527654613,1,1,1,2,2
2219113,-73.9531679407,40.7699835461,0,0,0,4,3
2219120,-73.9409871797,40.8023548273,0,0,0,4,3
2219200,-73.8997762906,40.8729807294,0,0,2,1,5
2219201,-73.944752178,40.8138488523,0,0,2,4,3
2219236,-73.8491829882,40.7281302097,0,2,3,3,0
2219251,-73.9406939471,40.6693110002,1,1,1,2,2
2219280,-73.8849335178,40.7349373118,0,2,3,3,0
2219281,-74.0051925932,40.6447384241,1,1,1,0,2
2219282,-73.9774244657,40.7187738193,1,1,0,2,1
2219283,-73.8911230539,40.8335616759,0,0,2,1,5
2219286,-74.0014211237,40.7085215952,1,1,0,2,1
2219329,-74.0006337725,40.5986946661,1,1,1,0,2
2219341,-73.9879424715,40.7263509339,1,1,0,2,1
2219346,-73.8186891143,40.7530388192,0,2,3,3,0
2219349,-73.9589283642,40.6904976276,1,1,1,2,1
2219350,-73.9776153334,40.6445634414,1,1,1,2,2
2219407,-73.9711966619,40.7885932836,0,0,0,4,3
2219422,-73.9356695611,40.79566308,0,0,0,4,3
2219451,-73.9699003695,40.6285101656,1,1,1,2,2
2219453,-73.9151530563,40.6417017007,1,1,1,2,2
2219455,-74.1148665225,40.6335949743,1,1,1,0,4
2219462,-73.8855815631,40.8723719294,0,0,2,1,5
2219467,-73.9246167541,40.7712090263,0,0,0,4,3
2219500,-73.9536600649,40.6438344051,1,1,1,2,2
2219528,-73.936424311,40.8222214454,0,0,2,4,3
2219549,-73.9818189708,40.6636431601,1,1,1,2,2
2219561,-73.9284790397,40.862668306,0,0,2,1,5
2219590,-73.9113644678,40.8408634729,0,0,2,1,5
2219591,-74.0020315944,40.7381292891,1,1,0,4,1
2219592,-73.8993642605,40.8895884935,0,0,2,1,5
2219593,-73.9203945918,40.7394165307,0,2,0,4,1
2219626,-73.9001408648,40.8204281332,0,0,2,1,3
2219672,-73.9785738843,40.6107999664,1,1,1,0,2
2219674,-74.0102997398,40.7214846492,1,1,0,2,1
2219681,-73.909210313,40.8330338795,0,0,2,1,3
2219755,-73.8637900591,40.8789684697,0,0,2,1,5
2219757,-73.92487663,40.6720520258,1,1,1,2,2
2219776,-73.8924494871,40.8624948781,0,0,2,1,5
2219782,-73.9131442987,40.7648221694,0,0,0,4,3
2219840,-73.9192526678,40.6603499683,1,1,1,2,2
2219859,-73.9513714043,40.8027247241,0,0,0,4,3
2219870,-73.978986532,40.6042509607,1,1,1,0,2
2219872,-74.0303061632,40.6152527687,1,1,1,0,4
2219874,-73.9234991532,40.6818197733,1,1,1,2,1
2219899,-73.8584228699,40.8946286985,0,0,2,1,5
2219902,-73.996430527,40.6155613803,1,1,1,0,2
2219922,-73.9223717218,40.6808912846,1,1,1,2,1
2219996,-73.9584635243,40.6378773099,1,1,1,2,2
2219998,-73.983574162,40.5912413653,1,1,1,0,2
2220009,-73.9966104852,40.7601146887,1,1,0,4,1
2220049,-73.8662815014,40.7315767944,0,2,3,3,0
2220053,-74.1183566641,40.6066018725,1,1,1,0,4
2220083,-73.7323676823,40.677715961,0,2,3,3,0
2220084,-74.0006819733,40.7345913184,1,1,0,2,1
2220085,-73.8259423372,40.8392675849,0,0,2,1,5
2220086,-73.9064069926,40.829836791,0,0,2,1,3
2220088,-73.9518059008,40.8062573682,0,0,0,4,3
2220123,-73.9574659028,40.710679364,1,1,0,2,1
2220157,-73.8554594201,40.9001308627,0,0,2,1,5
2220208,-73.832636975,40.8458565695,0,0,2,1,5
2220210,-73.9171453031,40.6681244303,1,1,1,2,2
2220245,-73.9458693444,40.7816921443,0,0,0,4,3
2220303,-73.9851559396,40.7643571546,0,0,0,4,1
2220306,-73.9411440414,40.8373720288,0,0,2,4,3
2220318,-73.9059184398,40.8431317788,0,0,2,1,5
2220319,-73.9876195811,40.7359822449,1,1,0,4,1
2220329,-73.9915440672,40.7189953029,1,1,0,2,1
2220432,-73.9054603663,40.8501057056,0,0,2,1,5
2220438,-73.8976380899,40.8197644611,0,0,2,1,3
2220439,-73.7588172324,40.7630763786,0,2,3,3,0
2220463,-73.9823198447,40.7186045001,1,1,0,2,1
2220474,-73.8677577997,40.7367496213,0,2,3,3,0
2220476,-73.9803850759,40.6858097275,1,1,1,2,1
2220477,-73.8648403766,40.8532628483,0,0,2,1,5
2220483,-74.0043813734,40.7477880004,1,1,0,4,1
2220484,-73.9881043939,40.7287718259,1,1,0,2,1
2220485,-73.9469988607,40.709975106,1,1,0,2,1
2220563,-73.9288134491,40.7664138883,0,0,0,4,3
2220565,-73.9012942565,40.7419077037,0,2,0,4,1
2220593,-73.884376103,40.6693916982,1,2,3,2,0
2220594,-73.9895439364,40.6141364125,1,1,1,0,2
2220609,-73.8749351973,40.875058918,0,0,2,1,5
2220679,-74.006442628,40.640931344,1,1,1,0,2
2220690,-73.7426335265,40.6987726483,0,2,3,3,0
2220691,-74.100820112,40.6343657106,1,1,1,0,4
2220719,-73.8730373065,40.6551343254,1,2,3,3,0
2220725,-73.9822173499,40.7647355129,0,0,0,4,1
2220760,-73.947144547,40.7900806418,0,0,0,4,3
2220763,-73.9846590757,40.7273359109,1,1,0,2,1
2220769,-73.9012616642,40.7419845288,0,2,0,4,1
2220805,-73.9149576875,40.7752013877,0,0,0,4,3
2220806,-73.8981495082,40.6768238497,1,2,3,2,2
2220833,-73.9625937852,40.6166066053,1,1,1,0,2
2220838,-73.9453191859,40.6381792268,1,1,1,2,2
2220843,-73.8807697808,40.7125907276,1,2,3,3,0
2220845,-73.8210843732,40.7669749125,0,2,3,3,0
2220848,-73.8847896208,40.6637296319,1,2,3,2,0
2220905,-73.8609488853,40.6951447027,1,2,3,3,0
2220907,-73.8662708751,40.6775405381,1,2,3,3,0
2220908,-73.8586587724,40.8483259461,0,0,2,1,5
2220937,-73.9404608471,40.8335208477,0,0,2,4,3
2220944,-73.953964534,40.6673655392,1,1,1,2,2
2220948,-73.8796358113,40.7432896739,0,2,3,3,0
2220949,-73.9799550368,40.7489857946,1,1,0,4,1
2220956,-73.9295565402,40.6713934952,1,1,1,2,2
2221035,-73.9578976456,40.683868633,1,1,1,2,1
2221092,-73.9069209538,40.8369816962,0,0,2,1,5
2221114,-73.8867175468,40.8338044571,0,0,2,1,5
2221164,-73.9749144139,40.5921922466,1,1,1,0,2
2221196,-73.7854974032,40.7071716896,0,2,3,3,0
2221198,-73.8735239179,40.7444468996,0,2,3,3,0
2221208,-73.8628754899,40.6876949564,1,2,3,3,0
2221225,-73.9453511279,40.6475718984,1,1,1,2,2
2221228,-73.9854017477,40.7793105236,0,0,0,4,3
2221314,-73.9705799686,40.6968169089,1,1,0,2,1
2221323,-73.8142354284,40.7089508594,0,2,3,3,0
2221342,-73.9078962686,40.8164108288,0,0,2,1,3
2221356,-73.7824948683,40.7353081523,0,2,3,3,0
2221436,-73.9772321504,40.7220510238,1,1,0,2,1
2221442,-73.8965061359,40.671791207,1,2,3,2,2
2221456,-73.8506061438,40.7209737271,0,2,3,3,0
2221500,-73.9547850198,40.6055944276,1,1,1,0,2
2221508,-73.9281028746,40.648808541,1,1,1,2,2
2221515,-73.9090718156,40.6673113674,1,1,1,2,2
2221523,-73.9640736166,40.651125531,1,1,1,2,2
2221548,-73.9257611768,40.6449423962,1,1,1,2,2
2221550,-73.862258817,40.8361053572,0,0,2,1,5
2221556,-73.8788545629,40.730358312,0,2,3,3,0
2221559,-73.9083110433,40.8300249612,0,0,2,1,3
2221575,-73.9465528943,40.7128514112,1,1,0,2,1
2221577,-73.8834077688,40.8830795457,0,0,2,1,5
2221612,-73.9574950876,40.7667299612,0,0,0,4,3
2221615,-73.95829566,40.6412725499,1,1,1,2,2
2221616,-73.8342148124,40.7580494222,0,2,3,3,0
2221617,-73.9292728952,40.6669165888,1,1,1,2,2
2221647,-74.0002742499,40.7387935367,1,1,0,4,1
2221648,-74.0298267969,40.6387263378,1,1,1,0,4
2221650,-73.8231246176,40.7613321169,0,2,3,3,0
2221700,-73.8867646604,40.8337249066,0,0,2,1,5
2221701,-73.9791073756,40.6784123406,1,1,1,2,1
2221704,-74.1470165304,40.5427465187,1,1,1,0,4
2221714,-73.8345628826,40.7138263823,0,2,3,3,0
2221719,-73.9746671064,40.722072446,1,1,0,2,1
2221730,-73.9380614667,40.6936584976,1,1,0,2,1
2221754,-74.0006770689,40.6070388475,1,1,1,0,2
2221757,-73.8642070499,40.8359210269,0,0,2,1,5
2221816,-73.9906914001,40.7283164346,1,1,0,2,1
2221846,-73.7399379687,40.7287614736,0,2,3,3,0
2221848,-73.9112050289,40.6164356673,1,1,1,2,2
2221851,-73.9198481144,40.7647282176,0,0,0,4,3
2221864,-73.9382329865,40.8238116198,0,0,2,4,3
2221893,-73.9726278909,40.6803323231,1,1,1,2,1
2221917,-73.9360100754,40.7044250978,1,1,0,2,1
2222019,-73.9086925364,40.6994853022,1,2,0,2,1
2222022,-73.9569352314,40.7783537226,0,0,0,4,3
2222024,-73.9638712916,40.6720351976,1,1,1,2,2
2222043,-74.0099204271,40.7180372649,1,1,0,2,1
2222049,-74.0336389469,40.6387801815,1,1,1,0,4
2222052,-74.0003855684,40.644326823,1,1,1,0,2
2222053,-73.8820628286,40.8706474625,0,0,2,1,5
2222094,-73.8147379222,40.6916733272,0,2,3,3,0
2222163,-73.9425311659,40.8338979235,0,0,2,4,3
2222164,-73.9788949625,40.7799984443,0,0,0,4,3
2222165,-73.9518618028,40.6540415167,1,1,1,2,2
2222168,-73.9584075315,40.8028592244,0,0,0,4,3
2222177,-74.0947849425,40.5859581299,1,1,1,0,4
2222183,-73.94197705,40.8352947045,0,0,2,4,3
2222189,-73.9414267978,40.5983009588,1,1,1,2,2
2222193,-73.997413582,40.7152572211,1,1,0,2,1
2222194,-73.9485308504,40.7906604076,0,0,0,4,3
2222196,-73.9169610774,40.818995006,0,0,2,1,3
2222228,-73.9796293452,40.6692174368,1,1,1,2,2
2222232,-73.8485163892,40.905507027,0,0,2,1,5
2222234,-73.9161507391,40.8226943007,0,0,2,1,3
2222255,-73.989793736,40.6058004935,1,1,1,0,2
2222264,-73.97965081,40.7406471914,1,1,0,4,1
2222269,-73.9800472495,40.7303077748,1,1,0,2,1
2222310,-73.9567361706,40.7790810032,0,0,0,4,3
2222323,-73.8166452491,40.708811995,0,2,3,3,0
2222324,-73.9631742482,40.7657767464,0,0,0,4,1
2222325,-73.9319991834,40.7612419721,0,0,0,4,3
2222379,-73.8816470251,40.7426632098,0,2,3,3,0
2222383,-73.7585665659,40.7216876021,0,2,3,3,0
2222430,-73.8934905777,40.6616547284,1,2,3,2,2
2222452,-73.928314378,40.6230131546,1,1,1,2,2
2222454,-73.8805851564,40.7552413058,0,2,3,3,0
2222456,-73.8154819612,40.7081788392,0,2,3,3,0
2222507,-73.9371883274,40.8510879908,0,0,2,1,3
2222512,-73.8939008218,40.7504455404,0,2,0,4,0
2222518,-74.1460320588,40.6339301632,1,1,1,0,4
2222533,-74.1629400305,40.5555680148,1,1,1,0,4
2222535,-74.0026485229,40.6441346583,1,1,1,0,2
2222584,-73.8154185074,40.7610537871,0,2,3,3,0
2222586,-73.8709358802,40.6869467214,1,2,3,3,0
2222591,-73.8312720446,40.8895172779,0,0,2,1,5
2222607,-73.8655642178,40.8599772405,0,0,2,1,5
2222671,-73.9263221761,40.7732467263,0,0,0,4,3
2222718,-73.9490476756,40.8042937037,0,0,0,4,3
2222723,-73.947748273,40.6880420143,1,1,1,2,1
2222736,-73.9456242301,40.5866156636,1,1,1,0,2
2222741,-73.9710548961,40.6412078497,1,1,1,2,2
2222750,-73.8878337957,40.6368282576,1,2,3,2,2
2222786,-73.9170632241,40.6993461657,1,2,0,2,1
2222806,-74.0274991829,40.6212755491,1,1,1,0,4
2222815,-73.9468836077,40.827449933,0,0,2,4,3
2222855,-73.9530422744,40.7075595932,1,1,0,2,1
2222875,-74.0863590411,40.6379210029,1,1,1,0,4
2222876,-73.9047946371,40.8455050295,0,0,2,1,5
2222997,-73.9727019581,40.790045613,0,0,0,4,3
2223021,-73.8921971994,40.8441709948,0,0,2,1,5
2223025,-73.8250016083,40.7929681364,0,2,3,3,0
2223026,-73.9838398965,40.7131948002,1,1,0,2,1
2223081,-73.9389414167,40.8511026555,0,0,2,1,3
2223089,-73.954803644,40.5780833057,1,1,1,0,2
2223090,-73.8487572127,40.7313245514,0,2,3,3,0
2223102,-73.7510272245,40.7263486314,0,2,3,3,0
2223107,-73.8851649419,40.74930907,0,2,3,3,0
2223140,-73.8333100141,40.7460261034,0,2,3,3,0
2223153,-73.9052679731,40.8811371049,0,0,2,1,5
2223154,-73.8973286312,40.7042049605,1,2,3,2,0
2223169,-73.8579788213,40.7350993569,0,2,3,3,0
2223195,-74.0288733169,40.6168698206,1,1,1,0,4
2223227,-73.7803607332,40.7773866659,0,2,3,3,0
2223252,-73.8241836561,40.7197863539,0,2,3,3,0
2223257,-73.9015576123,40.8567528595,0,0,2,1,5
2223266,-73.9801408568,40.767309741,0,0,0,4,1
2223316,-73.9383816072,40.6906256989,1,1,0,2,1
2223325,-73.9729058118,40.5908386043,1,1,1,0,2
2223333,-73.9096477051,40.7664059417,0,0,0,4,3
2223351,-73.9875031663,40.7217863551,1,1,0,2,1
2223362,-73.8623134149,40.8760792993,0,0,2,1,5
2223422,-73.8970141432,40.664973632,1,2,3,2,2
2223430,-73.8338181391,40.7043640942,0,2,3,3,0
2223472,-73.8243172023,40.6937579093,0,2,3,3,0
2223495,-73.9236553862,40.746909165,0,0,0,4,1
2223512,-74.0053434274,40.7283468792,1,1,0,2,1
2223526,-73.9898189456,40.6058004957,1,1,1,0,2
2223535,-74.0060171735,40.6379395501,1,1,1,0,2
