,X,Y,KMean2,KMean3,KMean4,KMean5,KMean6
2231832,-73.9259652117,40.7046276775,0,2,1,3,4
2231866,-73.9492399047,40.7985243728,1,0,2,3,0
2231941,-73.8825187788,40.8561119957,1,0,2,4,5
2231942,-73.8733578572,40.7520688913,1,1,0,1,2
2231990,-74.0401021079,40.6193312756,0,2,3,2,1
2232096,-74.0009564222,40.7496572533,0,2,1,3,4
2232109,-73.9225328712,40.6849371891,0,2,1,0,4
2232159,-73.9397392377,40.8003560204,1,0,2,4,0
2232160,-73.8255926711,40.7520778364,1,1,0,1,2
2232186,-73.9590687234,40.6556966658,0,2,1,0,1
2232278,-73.8658815671,40.8173412437,1,0,2,4,5
2232339,-73.9032226859,40.7161195997,1,1,1,3,4
2232376,-73.9175824631,40.8511113309,1,0,2,4,5
2232417,-73.9513172241,40.6891332535,0,2,1,0,4
2232481,-73.975882757,40.7922064257,1,0,2,3,0
2232539,-73.9622551097,40.8014991642,1,0,2,3,0
2232560,-73.8683128784,40.8666939486,1,0,2,4,5
2232611,-73.8495971065,40.7252871793,1,1,0,1,2
2232699,-73.9943973253,40.7220696071,0,2,1,3,4
2232780,-73.958029217,40.7326129384,0,2,1,3,4
2232808,-73.9601587335,40.6711474091,0,2,1,0,4
2232829,-73.9154334373,40.7019415297,0,2,1,3,4
2232854,-74.2185027263,40.530050477,0,2,3,2,3
2232914,-73.9389321351,40.8494009337,1,0,2,4,0
2232925,-73.8746015502,40.672340331,0,1,0,1,2
2233008,-73.9544754687,40.642322354,0,2,1,0,1
2233022,-73.9382291078,40.8552357994,1,0,2,4,5
2233030,-73.8828818177,40.8490749403,1,0,2,4,5
2233032,-73.9838219413,40.7128626815,0,2,1,3,4
2233033,-73.9458120513,40.7101090469,0,2,1,3,4
2233037,-73.9807926773,40.7478468667,0,2,1,3,4
2233038,-73.878390213,40.6566058241,0,1,0,1,2
2233064,-73.8533390422,40.8938593288,1,0,2,4,5
2233098,-73.9096261572,40.6811893946,0,2,1,0,4
2233100,-73.9173110126,40.7031039301,0,2,1,3,4
2233151,-73.9255817237,40.8672226722,1,0,2,4,5
2233159,-73.9722596238,40.6902436049,0,2,1,0,4
2233192,-73.9593379277,40.6042841158,0,2,1,0,1
2233256,-73.9319733222,40.6876000964,0,2,1,0,4
2233305,-73.9962934334,40.7492894014,0,2,1,3,4
2233379,-74.0103562618,40.7137636342,0,2,1,3,4
2233384,-73.912314456,40.7644811927,1,0,2,3,0
2233392,-73.9528479256,40.6814677432,0,2,1,0,4
2233452,-73.8580070095,40.8895038572,1,0,2,4,5
2233509,-73.9277963766,40.6955985565,0,2,1,0,4
2233541,-73.7677346197,40.7576189191,1,1,0,1,2
2233672,-73.9431985887,40.6277919187,0,2,1,0,1
2233765,-73.8241582902,40.7745222039,1,1,0,1,2
2233794,-73.9454835095,40.6399167549,0,2,1,0,1
2233849,-74.081102874,40.6177890455,0,2,3,2,3
2233911,-73.9595748162,40.6055989569,0,2,1,0,1
2233912,-73.8347337536,40.7074697463,1,1,0,1,2
2233913,-73.8575134233,40.8143696496,1,0,2,4,5
2233915,-73.8502721217,40.8150548885,1,0,2,4,5
2233916,-73.9868372979,40.7322383138,0,2,1,3,4
2233953,-74.0127802719,40.6383754184,0,2,1,0,1
2233964,-73.866384174,40.8459198094,1,0,2,4,5
2234016,-74.0065333418,40.6473898172,0,2,1,0,1
2234088,-74.0035038389,40.7375583452,0,2,1,3,4
2234196,-73.987900772,40.7573089745,0,2,1,3,0
2234210,-73.9502162365,40.8114771568,1,0,2,4,0
2234250,-73.8462087112,40.8412561129,1,0,2,4,5
2234279,-73.8996388853,40.8849611894,1,0,2,4,5
2234342,-73.8239120502,40.8184897208,1,0,2,4,5
2234378,-73.9260685381,40.8618708239,1,0,2,4,5
2234440,-73.8522628447,40.8101142063,1,0,2,4,5
2234478,-73.8851482796,40.6354614462,0,1,1,0,1
2234498,-73.9491426304,40.7792947363,1,0,2,3,0
2234527,-73.9546600167,40.7366299809,0,2,1,3,4
2234534,-73.9386359305,40.798261211,1,0,2,4,0
2234547,-73.943629564,40.825568258,1,0,2,4,0
2234548,-73.7276619852,40.6549643259,1,1,0,1,2
2234551,-73.9087315361,40.6947066905,0,1,1,3,4
2234584,-73.940113496,40.8179471487,1,0,2,4,0
2234588,-74.0986426043,40.6188265888,0,2,3,2,3
2234622,-73.9227464168,40.6935723826,0,2,1,0,4
2234629,-73.9210183909,40.6911201299,0,2,1,0,4
2234633,-73.9605439885,40.6475643903,0,2,1,0,1
2234634,-73.9032695163,40.7236210704,1,1,1,3,4
2234700,-73.9209990779,40.7013334013,0,2,1,3,4
2234707,-73.8996479243,40.8382436542,1,0,2,4,5
2234724,-73.9418536213,40.806991109,1,0,2,4,0
2234771,-73.9226446619,40.6849235404,0,2,1,0,4
2234853,-73.8342148124,40.7580494222,1,1,0,1,2
2234865,-73.8669909191,40.8208475383,1,0,2,4,5
2234886,-73.8045723274,40.7791100538,1,1,0,1,2
2234896,-73.9835631582,40.7237126803,0,2,1,3,4
2234909,-73.7662904596,40.7628557325,1,1,0,1,2
2234993,-73.9992428217,40.6844499901,0,2,1,0,4
2234996,-73.7391532001,40.7126369135,1,1,0,1,2
2235001,-73.9825524961,40.7807291557,1,0,2,3,0
2235046,-74.1286794502,40.6240119997,0,2,3,2,3
2235055,-73.9899505245,40.592979558,0,2,3,0,1
2235111,-73.9225738109,40.7428379776,1,0,1,3,4
2235137,-73.9571445583,40.8121606314,1,0,2,4,0
2235185,-73.9951028698,40.6450266395,0,2,1,0,1
2235264,-73.8701652999,40.6678888673,0,1,0,1,2
2235295,-73.9124298317,40.7783175169,1,0,2,3,0
2235302,-73.8789793014,40.8841838421,1,0,2,4,5
2235406,-73.9528079885,40.7175229843,0,2,1,3,4
2235407,-73.9578840684,40.7110747635,0,2,1,3,4
2235426,-73.9222235997,40.6842398082,0,2,1,0,4
2235435,-73.955641404,40.8126733258,1,0,2,4,0
2235484,-73.9067626401,40.7204427753,1,1,1,3,4
2235567,-73.9354806067,40.8341137717,1,0,2,4,0
2235595,-73.9002608648,40.6969723305,0,1,1,3,4
2235603,-73.9507621558,40.5960353893,0,2,1,0,1
2235866,-73.9985772457,40.6159264844,0,2,1,0,1
2235907,-73.9671533185,40.7567642123,1,0,1,3,0
2235908,-73.9936934104,40.7646735836,0,0,1,3,0
2235932,-73.9555485272,40.6434261775,0,2,1,0,1
2235935,-73.9523102665,40.8131742801,1,0,2,4,0
2235956,-73.9193952215,40.7571414279,1,0,2,3,0
2236044,-73.9512643256,40.5987035476,0,2,1,0,1
2236106,-74.1405748171,40.6327567043,0,2,3,2,3
2236177,-73.9332910043,40.8482175861,1,0,2,4,5
2236182,-73.850661527,40.7300671924,1,1,0,1,2
2236188,-73.765980678,40.6712264564,1,1,0,1,2
2236189,-73.9217790763,40.7650397007,1,0,2,3,0
2236244,-73.9185794495,40.8309768497,1,0,2,4,5
2236380,-74.0031935364,40.7381265179,0,2,1,3,4
2236381,-73.9896208865,40.7678544437,1,0,1,3,0
2236383,-74.0032151284,40.7369023577,0,2,1,3,4
2236391,-74.0245709483,40.6320193204,0,2,3,0,1
2236471,-73.8744726674,40.7254953952,1,1,0,1,2
2236473,-74.0073067581,40.7336935541,0,2,1,3,4
2236512,-73.9125513158,40.6968094048,0,1,1,3,4
2236513,-73.8903722248,40.8286781164,1,0,2,4,5
2236514,-73.8117490796,40.7068086444,1,1,0,1,2
2236573,-74.1555733392,40.6281069228,0,2,3,2,3
2236599,-73.9962435316,40.7381896303,0,2,1,3,4
2236632,-74.1790921888,40.5601030985,0,2,3,2,3
2236633,-73.9174707118,40.8712600933,1,0,2,4,5
2236646,-73.8539959585,40.7331044268,1,1,0,1,2
2236648,-73.8823657056,40.7546228248,1,1,0,1,2
2236660,-73.8774396095,40.7463669699,1,1,0,1,2
2236726,-73.8883317072,40.6794771727,0,1,0,1,4
2236803,-73.9971333474,40.6889129545,0,2,1,0,4
2236860,-73.950015599,40.645718546,0,2,1,0,1
2236924,-73.9782121097,40.670913449,0,2,1,0,1
2236943,-73.9738506692,40.7892608861,1,0,2,3,0
2236983,-73.9415534408,40.8074054106,1,0,2,4,0
2236989,-73.9492335665,40.806835401,1,0,2,4,0
2237043,-74.155527056,40.6283430377,0,2,3,2,3
2237107,-73.7623318079,40.6936795312,1,1,0,1,2
2237134,-73.9868914128,40.7322794913,0,2,1,3,4
2237185,-74.0898418644,40.5726717594,0,2,3,2,3
2237217,-73.961140039,40.6203198274,0,2,1,0,1
2237256,-73.9535402167,40.7331546762,0,2,1,3,4
2237306,-73.9492800085,40.6653022408,0,2,1,0,1
2237316,-73.9784200513,40.7747147382,1,0,2,3,0
2237326,-73.9613784681,40.6751606872,0,2,1,0,4
2237378,-73.9359595056,40.7007498278,0,2,1,3,4
2237412,-73.9997943078,40.740327853,0,2,1,3,4
2237521,-73.8522795611,40.7911893105,1,0,2,4,5
2237580,-73.8329622342,40.7566285771,1,1,0,1,2
2237668,-73.996556251,40.6920117836,0,2,1,0,4
2237689,-73.9964523057,40.6801845616,0,2,1,0,4
2237748,-73.9420771393,40.7161786422,0,2,1,3,4
2237767,-73.9194224824,40.7704122809,1,0,2,3,0
2237769,-73.8183394635,40.6906662466,1,1,0,1,2
2237782,-73.9499434833,40.7946793153,1,0,2,3,0
2237833,-73.9894949325,40.7195413413,0,2,1,3,4
2237852,-73.919085675,40.8277356976,1,0,2,4,0
2237930,-73.9168610324,40.7602631471,1,0,2,3,0
2238029,-73.9765255295,40.7206949711,0,2,1,3,4
2238079,-73.9603317455,40.6711858958,0,2,1,0,4
2238124,-73.8133194549,40.7320657896,1,1,0,1,2
2238159,-73.8901500647,40.8231665122,1,0,2,4,5
2238181,-73.9552341049,40.5803561712,0,2,1,0,1
2238234,-73.9860730217,40.5909617258,0,2,1,0,1
2238239,-73.9542149642,40.8014139094,1,0,2,3,0
2238246,-73.9938440012,40.6976741271,0,2,1,0,4
2238251,-73.9587151278,40.6912825555,0,2,1,0,4
2238264,-73.9357057252,40.7956136951,1,0,2,4,0
2238277,-73.9729954166,40.7877263837,1,0,2,3,0
2238323,-73.9940531615,40.6977482469,0,2,1,0,4
2238336,-73.8982123756,40.7277558071,1,1,0,3,4
2238341,-73.9973475955,40.7417797961,0,2,1,3,4
2238422,-74.0162800898,40.6284717812,0,2,3,0,1
2238579,-73.9355646856,40.7958057474,1,0,2,4,0
2238583,-73.8144388233,40.7110372118,1,1,0,1,2
2238594,-73.9891348848,40.7594856798,0,2,1,3,0
2238616,-73.8629050893,40.855689629,1,0,2,4,5
2238636,-73.9989499344,40.7373360687,0,2,1,3,4
2238643,-73.8523172567,40.7090746344,1,1,0,1,2
2238650,-73.9467353222,40.8140803421,1,0,2,4,0
2238685,-73.9833563643,40.7283293318,0,2,1,3,4
2238704,-73.8505085412,40.8770691699,1,0,2,4,5
2238710,-73.989095181,40.7594692076,0,2,1,3,0
2238744,-73.9164285564,40.6964197835,0,2,1,3,4
2238849,-73.9305967035,40.6937695184,0,2,1,0,4
2238960,-73.948388967,40.8292703624,1,0,2,4,0
2238976,-73.9484404688,40.7814600208,1,0,2,3,0
2239004,-73.9935298975,40.738474964,0,2,1,3,4
2239111,-73.9696881963,40.7863147687,1,0,2,3,0
2239121,-73.9405538324,40.5959784108,0,2,1,0,1
2239127,-73.9431758235,40.7983897959,1,0,2,3,0
2239130,-73.989888513,40.7647117389,0,0,1,3,0
2239337,-73.8320461769,40.8508071676,1,0,2,4,5
2239415,-73.9684661748,40.6292810671,0,2,1,0,1
2239431,-73.8214018174,40.7845664626,1,1,0,1,2
2239451,-74.0982492606,40.6305746363,0,2,3,2,3
2239514,-73.8533790576,40.8183251022,1,0,2,4,5
2239519,-73.9616691499,40.7778393841,1,0,2,3,0
2239549,-73.8692190111,40.8673838986,1,0,2,4,5
2239705,-73.9469014438,40.691898029,0,2,1,0,4
2239711,-73.9720452603,40.7973025213,1,0,2,3,0
2239715,-74.1401632755,40.5637501599,0,2,3,2,3
2239770,-73.9507971911,40.7732735006,1,0,2,3,0
2239784,-74.0132626613,40.7087321867,0,2,1,3,4
2239800,-73.9293946565,40.8617713533,1,0,2,4,5
2239851,-73.904068081,40.8305183032,1,0,2,4,5
2239868,-73.8516923302,40.7354290375,1,1,0,1,2
2239920,-74.0133491928,40.7085592566,0,2,1,3,4
2240037,-73.9398113534,40.6606782126,0,2,1,0,1
2240062,-73.9493727616,40.7140658707,0,2,1,3,4
2240145,-73.9481618044,40.7266088825,0,2,1,3,4
2240149,-73.9727372003,40.7833539628,1,0,2,3,0
2240172,-73.961476574,40.7986553693,1,0,2,3,0
2240194,-73.9940357393,40.6103104904,0,2,1,0,1
2240197,-73.9712754019,40.798603333,1,0,2,3,0
2240221,-73.9514429098,40.7740230881,1,0,2,3,0
2240286,-73.7919196659,40.668377803,1,1,0,1,2
2240382,-74.0817777196,40.6247054449,0,2,3,2,3
2240402,-73.9541781537,40.7814295082,1,0,2,3,0
2240412,-73.9463052491,40.7157799567,0,2,1,3,4
2240432,-73.9617655698,40.578470106,0,2,1,0,1
2240443,-73.9292502194,40.8310250604,1,0,2,4,0
2240445,-73.9254091483,40.7696587637,1,0,2,3,0
2240542,-73.9893437308,40.6047656646,0,2,1,0,1
2240640,-73.9324868916,40.8570111489,1,0,2,4,5
2240666,-73.9397977148,40.691765528,0,2,1,0,4
2240677,-73.9826974865,40.6674173654,0,2,1,0,1
2240730,-73.940326457,40.6771471459,0,2,1,0,4
2240752,-73.9241119329,40.7041296679,0,2,1,3,4
2240777,-73.9697163703,40.6926144446,0,2,1,0,4
2240801,-73.8840996007,40.7538313501,1,1,0,3,2
2240840,-74.1398866061,40.6310036216,0,2,3,2,3
2240913,-74.003037979,40.7295464214,0,2,1,3,4
2240921,-73.8671143277,40.7300983338,1,1,0,1,2
2241014,-73.9389532427,40.8067096477,1,0,2,4,0
2241059,-73.9392012519,40.8001526281,1,0,2,4,0
2241099,-73.9178143743,40.6751186025,0,2,1,0,4
2241152,-73.991648659,40.6040357394,0,2,1,0,1
2241168,-73.9864023869,40.6886377098,0,2,1,0,4
2241192,-73.7641521946,40.7621816553,1,1,0,1,2
2241194,-73.9441515123,40.6944630866,0,2,1,0,4
2241279,-73.9969483891,40.7120705416,0,2,1,3,4
2241363,-74.0402246865,40.6195096443,0,2,3,2,1
2241423,-73.8815226349,40.6827339009,0,1,0,1,2
2241452,-73.9075995796,40.6371861934,0,2,1,0,1
2241480,-73.9623670429,40.8015650742,1,0,2,3,0
2241502,-73.9783064966,40.5913008772,0,2,1,0,1
2241515,-73.9491386075,40.7183805317,0,2,1,3,4
2241549,-73.9207507832,40.8282885418,1,0,2,4,0
2241552,-74.076185772,40.6048534444,0,2,3,2,3
2241575,-73.8990632964,40.8900987424,1,0,2,4,5
2241637,-73.9890174264,40.6837358279,0,2,1,0,4
2241687,-74.0016957269,40.7273039833,0,2,1,3,4
2241700,-73.8819886835,40.8431564387,1,0,2,4,5
2241731,-73.8671454963,40.6873184418,0,1,0,1,2
2241754,-73.9035991121,40.8648898759,1,0,2,4,5
2241764,-73.8970628535,40.6614383981,0,1,1,0,4
2241771,-73.8956255579,40.6516821449,0,1,1,0,1
2241772,-74.0142793689,40.6393029798,0,2,1,0,1
2241791,-73.9293477373,40.8616972177,1,0,2,4,5
2241856,-73.9530173953,40.6814485991,0,2,1,0,4
2241896,-73.9473938086,40.7214236861,0,2,1,3,4
2241897,-73.8730929748,40.6770240126,0,1,0,1,2
2241949,-73.9505940179,40.7794737755,1,0,2,3,0
2241955,-74.0662419983,40.6151910157,0,2,3,2,3
2242028,-73.9891519833,40.6323343399,0,2,1,0,1
2242078,-73.786951302,40.5975968892,0,1,0,1,2
2242089,-74.1498114808,40.5536809907,0,2,3,2,3
2242162,-73.9899290431,40.6160413334,0,2,1,0,1
2242163,-73.941240006,40.7082595779,0,2,1,3,4
2242167,-73.8968002744,40.8963957925,1,0,2,4,5
2242210,-73.8895739564,40.8241430818,1,0,2,4,5
2242329,-73.8992658377,40.7707587274,1,0,2,3,0
2242332,-73.9497168254,40.6978938681,0,2,1,3,4
2242354,-73.8827004174,40.8699537041,1,0,2,4,5
2242361,-73.9504602947,40.6631618276,0,2,1,0,1
2242362,-73.9552806889,40.6559505201,0,2,1,0,1
2242415,-73.9865402165,40.6667728564,0,2,1,0,1
2242461,-73.9508822482,40.6824275914,0,2,1,0,4
2242551,-73.9738913383,40.6855531737,0,2,1,0,4
2242571,-73.9106702966,40.7818486427,1,0,2,3,0
2242604,-73.9435224289,40.8155664518,1,0,2,4,0
2242605,-73.9497330466,40.6715962144,0,2,1,0,4
2242655,-73.9578046577,40.7111625669,0,2,1,3,4
2242727,-73.9450319634,40.8250172471,1,0,2,4,0
2242728,-73.9320302653,40.6706484039,0,2,1,0,4
2242739,-74.1623879181,40.5505018706,0,2,3,2,3
2242740,-73.9512253691,40.7999168069,1,0,2,3,0
2242741,-73.880249055,40.8779492275,1,0,2,4,5
2242804,-73.8640474754,40.7371625038,1,1,0,1,2
2242859,-73.9358417785,40.8493114257,1,0,2,4,0
2242868,-73.9468996053,40.7213740536,0,2,1,3,4
2242899,-73.8440153081,40.5775224301,0,1,0,1,2
2242914,-73.8645996518,40.6767480876,0,1,0,1,2
2242915,-73.944014636,40.6899808114,0,2,1,0,4
2242937,-73.9687235341,40.7566109436,1,0,1,3,0
2243059,-73.9824321372,40.6894825614,0,2,1,0,4
2243230,-73.914505643,40.7054623794,0,1,1,3,4
2243276,-73.9188188196,40.6999457767,0,2,1,3,4
2243277,-73.8550645448,40.8987415579,1,0,2,4,5
2243295,-73.9521213937,40.6137206872,0,2,1,0,1
2243303,-73.8561853597,40.8872838934,1,0,2,4,5
2243347,-73.8889746812,40.8454908877,1,0,2,4,5
2243382,-73.942377116,40.8448684515,1,0,2,4,0
2243399,-73.9551010377,40.6551297604,0,2,1,0,1
2243429,-73.9701196832,40.5973156395,0,2,1,0,1
2243466,-74.0659973274,40.597234698,0,2,3,2,3
2243529,-74.0660043835,40.6153009441,0,2,3,2,3
2243560,-73.7659714363,40.7129004146,1,1,0,1,2
2243569,-74.2383692379,40.5044566076,0,2,3,2,3
2243575,-73.9691462524,40.7869074872,1,0,2,3,0
2243586,-73.8664356465,40.6726742381,0,1,0,1,2
2243615,-73.8862933013,40.7648701612,1,0,2,3,0
2243623,-73.9669730615,40.8072810038,1,0,2,3,0
2243641,-73.9489533954,40.677598695,0,2,1,0,4
2243642,-73.9813823034,40.7430079701,0,2,1,3,4
2243724,-73.8277584275,40.7492128287,1,1,0,1,2
2243737,-73.9058312182,40.858790251,1,0,2,4,5
2243807,-73.981212714,40.7429256001,0,2,1,3,4
2243879,-73.9395947142,40.84419183,1,0,2,4,0
2243880,-73.9574856659,40.804110483,1,0,2,3,0
2243896,-73.8744047199,40.671574323,0,1,0,1,2
2243924,-73.896016924,40.6942347837,0,1,1,1,4
2244007,-73.9394603219,40.8449218517,1,0,2,4,0
2244008,-73.9983181078,40.6080022604,0,2,3,0,1
2244014,-73.9884872217,40.7265788045,0,2,1,3,4
2244027,-73.8840316153,40.7534909328,1,1,0,3,2
2244099,-73.9357028188,40.6378284087,0,2,1,0,1
2244100,-73.914344904,40.690209582,0,2,1,0,4
2244101,-73.9130723007,40.6982864849,0,1,1,3,4
2244128,-74.1842652244,40.521467094,0,2,3,2,3
2244148,-73.9174405476,40.8198379792,1,0,2,4,0
2244202,-73.9426996491,40.6886187579,0,2,1,0,4
2244207,-73.9595554094,40.6911373811,0,2,1,0,4
2244259,-73.8341567851,40.8480435541,1,0,2,4,5
2244262,-73.8639381099,40.7589117875,1,1,0,1,2
2244326,-73.9111306201,40.6317433151,0,2,1,0,1
2244356,-74.0002987918,40.5786740937,0,2,3,0,1
2244368,-74.1594691319,40.583465643,0,2,3,2,3
2244461,-73.9557248771,40.6003083146,0,2,1,0,1
2244462,-74.1566514597,40.6269773486,0,2,3,2,3
2244525,-73.9777821613,40.7820348286,1,0,2,3,0
2244552,-73.9528173309,40.8062413182,1,0,2,4,0
2244642,-73.9184086523,40.8494403928,1,0,2,4,5
2244761,-73.9472800321,40.8242086054,1,0,2,4,0
2244791,-73.9096977814,40.8386362199,1,0,2,4,5
2244888,-73.8684706246,40.8618854136,1,0,2,4,5
2244890,-73.9629936719,40.6489650443,0,2,1,0,1
2244909,-73.9131610257,40.8239793606,1,0,2,4,5
2245008,-73.9725950337,40.6725536242,0,2,1,0,4
2245010,-73.9776357591,40.7878893168,1,0,2,3,0
2245016,-73.9560756567,40.8060696881,1,0,2,4,0
2245026,-73.9857375166,40.7794532919,1,0,2,3,0
2245139,-73.9190450951,40.8670288873,1,0,2,4,5
2245157,-73.9557537889,40.6055865702,0,2,1,0,1
2245158,-73.8998447282,40.8275449303,1,0,2,4,5
2245185,-73.9721107048,40.6410900848,0,2,1,0,1
2245270,-73.9424582965,40.6841638731,0,2,1,0,4
2245281,-73.8823779564,40.8805506404,1,0,2,4,5
2245284,-74.0062695885,40.678397598,0,2,1,0,1
2245386,-73.9243141435,40.7039211989,0,2,1,3,4
2245395,-73.9280845742,40.8596955511,1,0,2,4,5
2245404,-73.965898221,40.5926153685,0,2,1,0,1
2245435,-74.1792961323,40.5596581206,0,2,3,2,3
2245443,-73.7498542459,40.6947400197,1,1,0,1,2
2245557,-73.9792001388,40.6815359094,0,2,1,0,4
2245572,-73.905568588,40.8120667953,1,0,2,4,0
2245630,-73.873433099,40.7523599174,1,1,0,1,2
2245644,-73.9190612805,40.841848992,1,0,2,4,5
2245706,-73.9484198141,40.784816822,1,0,2,3,0
2245710,-73.9631270464,40.7988699978,1,0,2,3,0
2245721,-73.8877589016,40.8698599261,1,0,2,4,5
2245722,-73.8914397615,40.8697920856,1,0,2,4,5
2245790,-73.9470697435,40.784237071,1,0,2,3,0
2245791,-73.848489993,40.7234851642,1,1,0,1,2
2245873,-73.8133922305,40.7614814484,1,1,0,1,2
2245905,-73.966289558,40.7945672317,1,0,2,3,0
2245925,-74.1921264697,40.5309842258,0,2,3,2,3
2245951,-73.9241711622,40.664742219,0,2,1,0,4
2246055,-73.9218558681,40.862658521,1,0,2,4,5
2246067,-74.0311550976,40.6205966529,0,2,3,0,1
2246069,-73.9528492728,40.6744630798,0,2,1,0,4
2246111,-73.9354580788,40.8424357211,1,0,2,4,0
2246141,-73.9068819244,40.6376494837,0,2,1,0,1
2246153,-73.8636203466,40.8488781155,1,0,2,4,5
2246160,-73.9203109046,40.7641301846,1,0,2,3,0
2246197,-73.994108448,40.6434538312,0,2,1,0,1
2246198,-73.9185157654,40.7620017526,1,0,2,3,0
2246232,-73.9477365845,40.8225647277,1,0,2,4,0
2246233,-73.930942482,40.7637966997,1,0,2,3,0
2246242,-73.9077003095,40.6372988106,0,2,1,0,1
2246408,-73.903066443,40.7764243858,1,0,2,3,0
2246423,-73.9511608617,40.676153157,0,2,1,0,4
2246456,-74.0027347577,40.7260139277,0,2,1,3,4
2246473,-73.9234991532,40.6818197733,0,2,1,0,4
2246537,-73.7608616307,40.7225240568,1,1,0,1,2
2246538,-73.9425135963,40.8458675929,1,0,2,4,0
2246563,-73.9296206169,40.7029090023,0,2,1,3,4
2246601,-73.9918992829,40.7645115316,0,0,1,3,0
2246622,-73.9104930547,40.7793919659,1,0,2,3,0
2246692,-73.9041305572,40.8598867309,1,0,2,4,5
2246712,-73.9375778831,40.705603463,0,2,1,3,4
2246732,-73.9148356038,40.8396062661,1,0,2,4,5
2246779,-73.8646095181,40.8601270828,1,0,2,4,5
2246903,-73.808759352,40.6677180883,1,1,0,1,2
2246908,-73.9403994298,40.660038985,0,2,1,0,1
2246929,-73.9031128323,40.8562107249,1,0,2,4,5
2246969,-73.9821929155,40.77511337,1,0,2,3,0
2246970,-73.9593925607,40.7631405231,1,0,2,3,0
2246994,-73.8899687149,40.6312940791,0,1,1,0,1
2247023,-74.0139808808,40.6764426402,0,2,1,0,1
2247094,-73.9029959205,40.8248358437,1,0,2,4,5
2247183,-73.9574025812,40.7363894898,0,2,1,3,4
2247197,-73.9868256455,40.6086739924,0,2,1,0,1
2247241,-73.8581739761,40.6925749546,1,1,0,1,2
2247243,-73.9144494335,40.8363836895,1,0,2,4,5
2247246,-73.7861076325,40.5934287054,0,1,0,1,2
2247264,-73.9693230208,40.6854065736,0,2,1,0,4
2247303,-73.8489443124,40.5755692241,0,1,0,0,1
2247441,-73.9277574761,40.8612955068,1,0,2,4,5
2247442,-73.915469161,40.7619419179,1,0,2,3,0
2247443,-73.9981711212,40.7148592453,0,2,1,3,4
2247463,-73.9750290151,40.6034761364,0,2,1,0,1
2247500,-73.9478904618,40.7737086362,1,0,2,3,0
2247537,-73.9680229219,40.8024862652,1,0,2,3,0
2247584,-73.9825700997,40.7410676171,0,2,1,3,4
2247600,-73.951701865,40.7803772633,1,0,2,3,0
2247619,-73.9052189675,40.8876090409,1,0,2,4,5
2247677,-73.9156226303,40.8887012662,1,0,2,4,5
2247770,-73.9389712913,40.8067233809,1,0,2,4,0
2247869,-73.8661013869,40.7242480775,1,1,0,1,2
2247893,-73.9435123681,40.8359322397,1,0,2,4,0
2247895,-73.9415034686,40.7943926338,1,0,2,3,0
2247944,-73.9585450063,40.6691129594,0,2,1,0,4
2247947,-73.8159847908,40.7207122512,1,1,0,1,2
2247970,-73.8819598331,40.8431207279,1,0,2,4,5
2248075,-73.9665625105,40.6034630058,0,2,1,0,1
2248096,-73.9705558168,40.6780124778,0,2,1,0,4
2248109,-73.8587638314,40.7307526259,1,1,0,1,2
2248125,-73.9756024287,40.778628171,1,0,2,3,0
2248165,-73.9405580747,40.69637988,0,2,1,0,4
2248166,-73.938437053,40.8180368416,1,0,2,4,0
2248219,-73.9606338665,40.6112783061,0,2,1,0,1
2248242,-74.0053641344,40.7166569531,0,2,1,3,4
2248272,-73.9671990591,40.7664970848,1,0,2,3,0
2248273,-73.8543819228,40.7315074662,1,1,0,1,2
2248280,-73.976704854,40.7649952806,1,0,1,3,0
2248283,-74.0059052612,40.7169259131,0,2,1,3,4
2248338,-73.9453063936,40.7768748662,1,0,2,3,0
2248352,-73.7970381118,40.714677604,1,1,0,1,2
2248358,-73.9924894344,40.7171536346,0,2,1,3,4
2248386,-73.9547665345,40.6700859316,0,2,1,0,4
2248401,-73.9425060593,40.641312401,0,2,1,0,1
2248418,-73.9496940971,40.8236031014,1,0,2,4,0
2248495,-73.9272146197,40.8353961214,1,0,2,4,0
2248508,-73.9424652316,40.6385154431,0,2,1,0,1
2248544,-73.9765744754,40.6430234097,0,2,1,0,1
2248547,-73.9684166421,40.8024616712,1,0,2,3,0
2248564,-73.9904970797,40.7247345112,0,2,1,3,4
2248572,-73.9531928549,40.6985787813,0,2,1,3,4
2248614,-73.9663256987,40.7945178371,1,0,2,3,0
2248694,-73.8731333885,40.6557794557,0,1,0,1,2
2248697,-73.9804378654,40.7270992221,0,2,1,3,4
2248727,-73.9221999442,40.7446904327,1,0,1,3,4
2248752,-73.898403089,40.8629805965,1,0,2,4,5
2248814,-73.9413752085,40.8457133164,1,0,2,4,0
2248821,-73.9760364327,40.7465312407,0,2,1,3,4
2248856,-73.9140862088,40.7566517706,1,0,2,3,0
2248877,-73.8856744388,40.8372809795,1,0,2,4,5
2248897,-73.8855219706,40.8712822261,1,0,2,4,5
